id,name,country,co2_factor,company_id,updated_at
406,Brčko,Bosnia and Herzegovina,0.4272,cd9fff94-9fc5-470a-aa56-3b95e363a90f,2025-06-05 22:12:32.42104
407,Zenica,Bosnia and Herzegovina,0.5305,cd9fff94-9fc5-470a-aa56-3b95e363a90f,2025-06-05 22:12:32.42104
408,Tuzla,Bosnia and Herzegovina,0.0698,cd9fff94-9fc5-470a-aa56-3b95e363a90f,2025-06-05 22:12:32.42104
409,Zenica,Bosnia and Herzegovina,0.3704,42729a20-3d6a-495b-8a0c-05c53eaa6014,2025-06-05 22:12:32.42104
410,Mostar,Bosnia and Herzegovina,0.5101,480c9e1e-9085-4ebc-aefe-65555bde0bd7,2025-06-05 22:12:32.42104
411,Bihać,Bosnia and Herzegovina,0.3504,c60b0bd4-0fcd-4ee4-a7e8-34d10c55e9d4,2025-06-05 22:12:32.42104
412,Brčko,Bosnia and Herzegovina,0.5343,45ea2ba6-33c0-4328-a6ce-1793dff5caab,2025-06-05 22:12:32.42104
413,Mostar,Bosnia and Herzegovina,0.1866,51f24690-56fd-45ec-8891-140fb3e038bf,2025-06-05 22:12:32.42104
414,Zenica,Bosnia and Herzegovina,0.5825,41a14a16-76a0-4d50-9e02-2933d7cab40b,2025-06-05 22:12:32.42104
415,Bihać,Bosnia and Herzegovina,0.1671,41a14a16-76a0-4d50-9e02-2933d7cab40b,2025-06-05 22:12:32.42104
416,Mostar,Bosnia and Herzegovina,0.699,41a14a16-76a0-4d50-9e02-2933d7cab40b,2025-06-05 22:12:32.42104
417,Brčko,Bosnia and Herzegovina,0.3098,5c289c43-eea2-45a4-a39d-d2fc886acd13,2025-06-05 22:12:32.42104
418,Zenica,Bosnia and Herzegovina,0.1457,d2ecf6b6-6f49-406f-8e41-787e697496ab,2025-06-05 22:12:32.42104
419,Bihać,Bosnia and Herzegovina,0.3195,d2ecf6b6-6f49-406f-8e41-787e697496ab,2025-06-05 22:12:32.42104
420,Zenica,Bosnia and Herzegovina,0.1688,10b165d6-7110-4df1-bbff-da237ece64d3,2025-06-05 22:12:32.42104
421,Tuzla,Bosnia and Herzegovina,0.5802,2e0fd46b-cd65-4f52-af85-7e4170abbd29,2025-06-05 22:12:32.42104
422,Mostar,Bosnia and Herzegovina,0.3835,2e0fd46b-cd65-4f52-af85-7e4170abbd29,2025-06-05 22:12:32.42104
423,Banja Luka,Bosnia and Herzegovina,0.514,67d519c2-b0a8-4a4f-9b9f-2865ce9733b0,2025-06-05 22:12:32.42104
424,Bihać,Bosnia and Herzegovina,0.6463,2853dd9a-07cf-4b2e-8b44-0c604a0d0595,2025-06-05 22:12:32.42104
425,Zenica,Bosnia and Herzegovina,0.1506,2853dd9a-07cf-4b2e-8b44-0c604a0d0595,2025-06-05 22:12:32.42104
426,Mostar,Bosnia and Herzegovina,0.4303,2853dd9a-07cf-4b2e-8b44-0c604a0d0595,2025-06-05 22:12:32.42104
427,Banja Luka,Bosnia and Herzegovina,0.1674,ac2145b3-e649-4267-978b-766d048bc7cf,2025-06-05 22:12:32.42104
428,Bihać,Bosnia and Herzegovina,0.407,ac2145b3-e649-4267-978b-766d048bc7cf,2025-06-05 22:12:32.42104
429,Sarajevo,Bosnia and Herzegovina,0.3691,97b50139-e963-4db2-b1c8-28e622677bda,2025-06-05 22:12:32.42104
430,Brčko,Bosnia and Herzegovina,0.0724,57536395-2d8f-4d74-b863-ce340235c91f,2025-06-05 22:12:32.42104
431,Brčko,Bosnia and Herzegovina,0.4542,2abe2887-a13b-4522-b188-e809efd6a85a,2025-06-05 22:12:32.42104
432,Mostar,Bosnia and Herzegovina,0.2246,2abe2887-a13b-4522-b188-e809efd6a85a,2025-06-05 22:12:32.42104
433,Brčko,Bosnia and Herzegovina,0.295,2abe2887-a13b-4522-b188-e809efd6a85a,2025-06-05 22:12:32.42104
434,Tuzla,Bosnia and Herzegovina,0.1066,9290c956-665d-4875-ad7c-a331d6b81806,2025-06-05 22:12:32.42104
435,Banja Luka,Bosnia and Herzegovina,0.6366,9290c956-665d-4875-ad7c-a331d6b81806,2025-06-05 22:12:32.42104
436,Bihać,Bosnia and Herzegovina,0.5027,1177a7d5-5ab1-45c1-868f-bb4cb50d4102,2025-06-05 22:12:32.42104
437,Sarajevo,Bosnia and Herzegovina,0.5716,1177a7d5-5ab1-45c1-868f-bb4cb50d4102,2025-06-05 22:12:32.42104
438,Bihać,Bosnia and Herzegovina,0.4187,1177a7d5-5ab1-45c1-868f-bb4cb50d4102,2025-06-05 22:12:32.42104
439,Tuzla,Bosnia and Herzegovina,0.3169,4f51bf65-e89a-48c4-80f1-b9abbc6449fc,2025-06-05 22:12:32.42104
440,Brčko,Bosnia and Herzegovina,0.082,3a32e3c6-aa88-4a0f-a19b-c6e9430276fb,2025-06-05 22:12:32.42104
441,Mostar,Bosnia and Herzegovina,0.1425,3a32e3c6-aa88-4a0f-a19b-c6e9430276fb,2025-06-05 22:12:32.42104
442,Zenica,Bosnia and Herzegovina,0.65,338ee2aa-7211-444b-b2ac-f6176d934304,2025-06-05 22:12:32.42104
443,Sarajevo,Bosnia and Herzegovina,0.6488,c166d053-2dbf-4f6b-ab34-44bc3291ef01,2025-06-05 22:12:32.42104
444,Bihać,Bosnia and Herzegovina,0.6337,c166d053-2dbf-4f6b-ab34-44bc3291ef01,2025-06-05 22:12:32.42104
445,Tuzla,Bosnia and Herzegovina,0.2898,c166d053-2dbf-4f6b-ab34-44bc3291ef01,2025-06-05 22:12:32.42104
446,Sarajevo,Bosnia and Herzegovina,0.1051,f5d2bc83-4389-480b-8fac-08721ebb8988,2025-06-05 22:12:32.42104
447,Mostar,Bosnia and Herzegovina,0.2414,f5d2bc83-4389-480b-8fac-08721ebb8988,2025-06-05 22:12:32.42104
448,Brčko,Bosnia and Herzegovina,0.4938,6a9184b7-938a-43c8-a456-d6839aa4d654,2025-06-05 22:12:32.42104
449,Mostar,Bosnia and Herzegovina,0.5652,6a9184b7-938a-43c8-a456-d6839aa4d654,2025-06-05 22:12:32.42104
450,Tuzla,Bosnia and Herzegovina,0.2797,6a9184b7-938a-43c8-a456-d6839aa4d654,2025-06-05 22:12:32.42104
451,Zenica,Bosnia and Herzegovina,0.0628,8d898cd4-f0fd-42eb-83fa-7fcf9578a303,2025-06-05 22:12:32.42104
452,Sarajevo,Bosnia and Herzegovina,0.3711,8d898cd4-f0fd-42eb-83fa-7fcf9578a303,2025-06-05 22:12:32.42104
453,Brčko,Bosnia and Herzegovina,0.6493,6b39e6ce-3639-432a-bf7f-11c8c2520072,2025-06-05 22:12:32.42104
454,Brčko,Bosnia and Herzegovina,0.2233,6b39e6ce-3639-432a-bf7f-11c8c2520072,2025-06-05 22:12:32.42104
455,Bihać,Bosnia and Herzegovina,0.3955,6b39e6ce-3639-432a-bf7f-11c8c2520072,2025-06-05 22:12:32.42104
456,Sarajevo,Bosnia and Herzegovina,0.3201,a3ccdb07-1eae-4a86-92e4-d62b0ddd1d97,2025-06-05 22:12:32.42104
457,Zenica,Bosnia and Herzegovina,0.1122,4d533c7f-f0ed-4578-afd9-bafe1046c169,2025-06-05 22:12:32.42104
458,Brčko,Bosnia and Herzegovina,0.4186,e133abf7-befd-42c4-aa88-ab1493440aed,2025-06-05 22:12:32.42104
459,Zenica,Bosnia and Herzegovina,0.6174,e133abf7-befd-42c4-aa88-ab1493440aed,2025-06-05 22:12:32.42104
460,Banja Luka,Bosnia and Herzegovina,0.4846,9571481b-98a9-42c1-822d-ec0155eaa0b8,2025-06-05 22:12:32.42104
461,Tuzla,Bosnia and Herzegovina,0.2509,798368bd-fe6d-4e1c-b1d4-d4fa5525de36,2025-06-05 22:12:32.42104
462,Tuzla,Bosnia and Herzegovina,0.5918,798368bd-fe6d-4e1c-b1d4-d4fa5525de36,2025-06-05 22:12:32.42104
463,Banja Luka,Bosnia and Herzegovina,0.4225,798368bd-fe6d-4e1c-b1d4-d4fa5525de36,2025-06-05 22:12:32.42104
464,Bihać,Bosnia and Herzegovina,0.5303,22e6559d-6bcd-482e-b6ff-6729ebf02d3b,2025-06-05 22:12:32.42104
465,Sarajevo,Bosnia and Herzegovina,0.3411,22e6559d-6bcd-482e-b6ff-6729ebf02d3b,2025-06-05 22:12:32.42104
466,Brčko,Bosnia and Herzegovina,0.4612,22e6559d-6bcd-482e-b6ff-6729ebf02d3b,2025-06-05 22:12:32.42104
467,Brčko,Bosnia and Herzegovina,0.3359,90a4fee2-6857-4401-bc9d-4f523976a374,2025-06-05 22:12:32.42104
468,Banja Luka,Bosnia and Herzegovina,0.2663,90a4fee2-6857-4401-bc9d-4f523976a374,2025-06-05 22:12:32.42104
469,Zenica,Bosnia and Herzegovina,0.3605,ed02289c-760f-4f7c-a107-ccd0fd9eb941,2025-06-05 22:12:32.42104
470,Brčko,Bosnia and Herzegovina,0.2649,ed02289c-760f-4f7c-a107-ccd0fd9eb941,2025-06-05 22:12:32.42104
471,Zenica,Bosnia and Herzegovina,0.6605,ed02289c-760f-4f7c-a107-ccd0fd9eb941,2025-06-05 22:12:32.42104
472,Sarajevo,Bosnia and Herzegovina,0.1419,6a5c855c-3e1e-4c96-a90f-e141adb7dcbc,2025-06-05 22:12:32.42104
473,Mostar,Bosnia and Herzegovina,0.224,e0412b5b-42d5-4667-8b24-e9184fc4a42e,2025-06-05 22:12:32.42104
474,Sarajevo,Bosnia and Herzegovina,0.1915,f44ba501-7dba-4e97-a662-8398c32f4bdf,2025-06-05 22:12:32.42104
475,Tuzla,Bosnia and Herzegovina,0.4956,f44ba501-7dba-4e97-a662-8398c32f4bdf,2025-06-05 22:12:32.42104
476,Brčko,Bosnia and Herzegovina,0.5051,079ddedd-06d3-494c-863a-f5dad670cd76,2025-06-05 22:12:32.42104
477,Banja Luka,Bosnia and Herzegovina,0.6721,49f9af9e-4530-41fc-82cf-06ff4e9699a3,2025-06-05 22:12:32.42104
478,Mostar,Bosnia and Herzegovina,0.3863,49f9af9e-4530-41fc-82cf-06ff4e9699a3,2025-06-05 22:12:32.42104
479,Mostar,Bosnia and Herzegovina,0.1713,49f9af9e-4530-41fc-82cf-06ff4e9699a3,2025-06-05 22:12:32.42104
480,Brčko,Bosnia and Herzegovina,0.1727,4aa03157-5299-4b2e-8e1d-dab21ed2d2dc,2025-06-05 22:12:32.42104
481,Brčko,Bosnia and Herzegovina,0.6269,4aa03157-5299-4b2e-8e1d-dab21ed2d2dc,2025-06-05 22:12:32.42104
482,Tuzla,Bosnia and Herzegovina,0.2782,4aa03157-5299-4b2e-8e1d-dab21ed2d2dc,2025-06-05 22:12:32.42104
483,Brčko,Bosnia and Herzegovina,0.5821,94191f8a-f528-424c-82ed-2f009819efce,2025-06-05 22:12:32.42104
484,Bihać,Bosnia and Herzegovina,0.1,94191f8a-f528-424c-82ed-2f009819efce,2025-06-05 22:12:32.42104
485,Brčko,Bosnia and Herzegovina,0.3807,94191f8a-f528-424c-82ed-2f009819efce,2025-06-05 22:12:32.42104
486,Tuzla,Bosnia and Herzegovina,0.2012,dc7bfc62-7a5f-46eb-bb94-3b3cab912bce,2025-06-05 22:12:32.42104
487,Sarajevo,Bosnia and Herzegovina,0.4851,dc7bfc62-7a5f-46eb-bb94-3b3cab912bce,2025-06-05 22:12:32.42104
488,Banja Luka,Bosnia and Herzegovina,0.4626,d923c10c-88e9-4818-8fd3-c19704e375d9,2025-06-05 22:12:32.42104
489,Tuzla,Bosnia and Herzegovina,0.2432,d923c10c-88e9-4818-8fd3-c19704e375d9,2025-06-05 22:12:32.42104
490,Tuzla,Bosnia and Herzegovina,0.6582,7c5722a0-eaf4-4946-831e-9021d0bd4d67,2025-06-05 22:12:32.42104
491,Mostar,Bosnia and Herzegovina,0.6102,7c5722a0-eaf4-4946-831e-9021d0bd4d67,2025-06-05 22:12:32.42104
492,Zenica,Bosnia and Herzegovina,0.5934,d82611c2-609c-4037-9413-bca11d692cd6,2025-06-05 22:12:32.42104
493,Brčko,Bosnia and Herzegovina,0.4553,82bb5a59-2d8b-4702-81f8-af014cf50f60,2025-06-05 22:12:32.42104
494,Sarajevo,Bosnia and Herzegovina,0.2413,82bb5a59-2d8b-4702-81f8-af014cf50f60,2025-06-05 22:12:32.42104
495,Mostar,Bosnia and Herzegovina,0.6298,6ce7dbc7-6f84-4746-bc1a-ef8467159601,2025-06-05 22:12:32.42104
496,Brčko,Bosnia and Herzegovina,0.3042,1e3e8c24-6536-46f9-bb04-e48919ac72ca,2025-06-05 22:12:32.42104
497,Zenica,Bosnia and Herzegovina,0.1758,27b56b39-0c8f-4766-847a-315b176188e3,2025-06-05 22:12:32.42104
498,Brčko,Bosnia and Herzegovina,0.2711,27b56b39-0c8f-4766-847a-315b176188e3,2025-06-05 22:12:32.42104
499,Sarajevo,Bosnia and Herzegovina,0.3653,e725da81-2784-4a2a-94d8-91dbf02bc1f5,2025-06-05 22:12:32.42104
500,Brčko,Bosnia and Herzegovina,0.198,e725da81-2784-4a2a-94d8-91dbf02bc1f5,2025-06-05 22:12:32.42104
501,Sarajevo,Bosnia and Herzegovina,0.0564,e725da81-2784-4a2a-94d8-91dbf02bc1f5,2025-06-05 22:12:32.42104
502,Bihać,Bosnia and Herzegovina,0.545,d3d20d31-a89f-45e0-abbe-7b1f5c2f779a,2025-06-05 22:12:32.42104
503,Brčko,Bosnia and Herzegovina,0.4643,d3d20d31-a89f-45e0-abbe-7b1f5c2f779a,2025-06-05 22:12:32.42104
504,Tuzla,Bosnia and Herzegovina,0.645,99ab316e-8a11-43dc-ae58-62e89c14682c,2025-06-05 22:12:32.42104
505,Bihać,Bosnia and Herzegovina,0.3883,000890a0-0486-4124-9277-cc4d4159815a,2025-06-05 22:12:32.42104
506,Bihać,Bosnia and Herzegovina,0.2196,27864e44-6497-4ce1-a549-681e682e0376,2025-06-05 22:12:32.42104
507,Bihać,Bosnia and Herzegovina,0.223,27864e44-6497-4ce1-a549-681e682e0376,2025-06-05 22:12:32.42104
508,Zenica,Bosnia and Herzegovina,0.612,52bf1bd0-5ce3-4360-9ce1-a14a425e25f7,2025-06-05 22:12:32.42104
509,Banja Luka,Bosnia and Herzegovina,0.3365,52bf1bd0-5ce3-4360-9ce1-a14a425e25f7,2025-06-05 22:12:32.42104
510,Brčko,Bosnia and Herzegovina,0.1264,f3477432-d4bd-43a7-a083-cf110e8dba31,2025-06-05 22:12:32.42104
511,Mostar,Bosnia and Herzegovina,0.3321,f3477432-d4bd-43a7-a083-cf110e8dba31,2025-06-05 22:12:32.42104
512,Mostar,Bosnia and Herzegovina,0.5908,f3477432-d4bd-43a7-a083-cf110e8dba31,2025-06-05 22:12:32.42104
513,Zenica,Bosnia and Herzegovina,0.4943,1485bf74-e953-4bc5-8cac-bd8c9f614bfe,2025-06-05 22:12:32.42104
514,Zenica,Bosnia and Herzegovina,0.6274,1485bf74-e953-4bc5-8cac-bd8c9f614bfe,2025-06-05 22:12:32.42104
515,Brčko,Bosnia and Herzegovina,0.2123,1485bf74-e953-4bc5-8cac-bd8c9f614bfe,2025-06-05 22:12:32.42104
516,Zenica,Bosnia and Herzegovina,0.3479,14ff25bd-803c-404f-b5fc-de64a65d9054,2025-06-05 22:12:32.42104
517,Bihać,Bosnia and Herzegovina,0.1444,14ff25bd-803c-404f-b5fc-de64a65d9054,2025-06-05 22:12:32.42104
518,Brčko,Bosnia and Herzegovina,0.2502,e2c50e98-53a5-4df7-b41f-d976bef71969,2025-06-05 22:12:32.42104
519,Bihać,Bosnia and Herzegovina,0.152,e2c50e98-53a5-4df7-b41f-d976bef71969,2025-06-05 22:12:32.42104
520,Brčko,Bosnia and Herzegovina,0.4112,e2c50e98-53a5-4df7-b41f-d976bef71969,2025-06-05 22:12:32.42104
521,Zenica,Bosnia and Herzegovina,0.2672,8c7b8baa-b1a9-4195-b97c-ffc627bb0ebc,2025-06-05 22:12:32.42104
522,Brčko,Bosnia and Herzegovina,0.0632,ffd65529-01b0-4413-b8ef-6464c00f09e8,2025-06-05 22:12:32.42104
523,Tuzla,Bosnia and Herzegovina,0.563,ffd65529-01b0-4413-b8ef-6464c00f09e8,2025-06-05 22:12:32.42104
524,Mostar,Bosnia and Herzegovina,0.3943,d1a0724c-d80e-4033-9398-ad5bf12bac75,2025-06-05 22:12:32.42104
525,Tuzla,Bosnia and Herzegovina,0.1907,d1a0724c-d80e-4033-9398-ad5bf12bac75,2025-06-05 22:12:32.42104
526,Sarajevo,Bosnia and Herzegovina,0.1853,eea17e97-d1ac-4818-aa7e-82999dd5a283,2025-06-05 22:12:32.42104
527,Bihać,Bosnia and Herzegovina,0.3012,c0d6869a-c279-4f70-957e-49714138e946,2025-06-05 22:12:32.42104
528,Banja Luka,Bosnia and Herzegovina,0.452,7deeadf3-f231-499e-a429-1e20b24324bd,2025-06-05 22:12:32.42104
529,Zenica,Bosnia and Herzegovina,0.0515,7deeadf3-f231-499e-a429-1e20b24324bd,2025-06-05 22:12:32.42104
530,Banja Luka,Bosnia and Herzegovina,0.4859,7deeadf3-f231-499e-a429-1e20b24324bd,2025-06-05 22:12:32.42104
531,Banja Luka,Bosnia and Herzegovina,0.4934,f9572025-fdfe-4d76-8991-03a2e31b8bdc,2025-06-05 22:12:32.42104
532,Mostar,Bosnia and Herzegovina,0.6095,f9572025-fdfe-4d76-8991-03a2e31b8bdc,2025-06-05 22:12:32.42104
533,Mostar,Bosnia and Herzegovina,0.4682,f9572025-fdfe-4d76-8991-03a2e31b8bdc,2025-06-05 22:12:32.42104
534,Banja Luka,Bosnia and Herzegovina,0.1521,f99c555f-294b-44c9-8b17-9166a6740073,2025-06-05 22:12:32.42104
535,Mostar,Bosnia and Herzegovina,0.6991,298213c7-c9db-40fa-ba8a-068d24cc4f2f,2025-06-05 22:12:32.42104
536,Sarajevo,Bosnia and Herzegovina,0.2781,298213c7-c9db-40fa-ba8a-068d24cc4f2f,2025-06-05 22:12:32.42104
537,Banja Luka,Bosnia and Herzegovina,0.0523,298213c7-c9db-40fa-ba8a-068d24cc4f2f,2025-06-05 22:12:32.42104
538,Zenica,Bosnia and Herzegovina,0.1213,1ac2b3f9-3744-4d9a-8a86-82b36ab9463d,2025-06-05 22:12:32.42104
539,Bihać,Bosnia and Herzegovina,0.1706,1ac2b3f9-3744-4d9a-8a86-82b36ab9463d,2025-06-05 22:12:32.42104
540,Zenica,Bosnia and Herzegovina,0.4294,07ff9114-2c04-4a7c-bb33-7decb2334f1d,2025-06-05 22:12:32.42104
541,Tuzla,Bosnia and Herzegovina,0.3929,07ff9114-2c04-4a7c-bb33-7decb2334f1d,2025-06-05 22:12:32.42104
542,Banja Luka,Bosnia and Herzegovina,0.1766,07ff9114-2c04-4a7c-bb33-7decb2334f1d,2025-06-05 22:12:32.42104
543,Brčko,Bosnia and Herzegovina,0.5908,963fa3ca-7892-4f2f-a6f8-09b1e84a6a3e,2025-06-05 22:12:32.42104
544,Bihać,Bosnia and Herzegovina,0.5843,963fa3ca-7892-4f2f-a6f8-09b1e84a6a3e,2025-06-05 22:12:32.42104
545,Zenica,Bosnia and Herzegovina,0.2196,94406192-c53f-4822-ad92-393fc2e68da9,2025-06-05 22:12:32.42104
546,Bihać,Bosnia and Herzegovina,0.5972,94406192-c53f-4822-ad92-393fc2e68da9,2025-06-05 22:12:32.42104
547,Tuzla,Bosnia and Herzegovina,0.6294,94406192-c53f-4822-ad92-393fc2e68da9,2025-06-05 22:12:32.42104
548,Mostar,Bosnia and Herzegovina,0.6007,e455055b-9e50-42de-80c1-1d9449d938da,2025-06-05 22:12:32.42104
549,Sarajevo,Bosnia and Herzegovina,0.4738,e455055b-9e50-42de-80c1-1d9449d938da,2025-06-05 22:12:32.42104
550,Brčko,Bosnia and Herzegovina,0.2771,d9983ba4-0dee-41d2-88b2-084ab898d52e,2025-06-05 22:12:32.42104
551,Tuzla,Bosnia and Herzegovina,0.2017,d9983ba4-0dee-41d2-88b2-084ab898d52e,2025-06-05 22:12:32.42104
552,Bihać,Bosnia and Herzegovina,0.3114,d9983ba4-0dee-41d2-88b2-084ab898d52e,2025-06-05 22:12:32.42104
553,Banja Luka,Bosnia and Herzegovina,0.275,28541d01-8f48-4e5f-92df-2aab427d8b44,2025-06-05 22:12:32.42104
554,Zenica,Bosnia and Herzegovina,0.1201,28541d01-8f48-4e5f-92df-2aab427d8b44,2025-06-05 22:12:32.42104
555,Brčko,Bosnia and Herzegovina,0.4241,28541d01-8f48-4e5f-92df-2aab427d8b44,2025-06-05 22:12:32.42104
556,Banja Luka,Bosnia and Herzegovina,0.5014,08a070bb-f8e6-4964-a068-fdfa6b4025c3,2025-06-05 22:12:32.42104
557,Sarajevo,Bosnia and Herzegovina,0.3446,d5ddc1d8-dc74-4878-91f4-f6df81140134,2025-06-05 22:12:32.42104
558,Mostar,Bosnia and Herzegovina,0.4956,4615cf24-9626-4e64-9327-1164fb60dd76,2025-06-05 22:12:32.42104
559,Sarajevo,Bosnia and Herzegovina,0.4539,4615cf24-9626-4e64-9327-1164fb60dd76,2025-06-05 22:12:32.42104
560,Mostar,Bosnia and Herzegovina,0.642,4615cf24-9626-4e64-9327-1164fb60dd76,2025-06-05 22:12:32.42104
561,Banja Luka,Bosnia and Herzegovina,0.2111,29cb5f1b-31fd-4cb0-84d6-0cc45cbed8ef,2025-06-05 22:12:32.42104
562,Zenica,Bosnia and Herzegovina,0.324,29cb5f1b-31fd-4cb0-84d6-0cc45cbed8ef,2025-06-05 22:12:32.42104
563,Zenica,Bosnia and Herzegovina,0.2584,29cb5f1b-31fd-4cb0-84d6-0cc45cbed8ef,2025-06-05 22:12:32.42104
564,Zenica,Bosnia and Herzegovina,0.0645,1d34b7ab-e1a0-461b-b759-0da12b0fa6c0,2025-06-05 22:12:32.42104
565,Zenica,Bosnia and Herzegovina,0.6442,1d34b7ab-e1a0-461b-b759-0da12b0fa6c0,2025-06-05 22:12:32.42104
566,Tuzla,Bosnia and Herzegovina,0.3767,5f8583d7-9fff-4498-852d-f232ee818b63,2025-06-05 22:12:32.42104
567,Mostar,Bosnia and Herzegovina,0.6264,0c31576c-dec3-4d1a-9343-cf14072d5843,2025-06-05 22:12:32.42104
568,Brčko,Bosnia and Herzegovina,0.4944,0c31576c-dec3-4d1a-9343-cf14072d5843,2025-06-05 22:12:32.42104
569,Tuzla,Bosnia and Herzegovina,0.5978,751f5f3b-124a-412c-8ff2-976de6523f5b,2025-06-05 22:12:32.42104
570,Mostar,Bosnia and Herzegovina,0.3516,751f5f3b-124a-412c-8ff2-976de6523f5b,2025-06-05 22:12:32.42104
571,Banja Luka,Bosnia and Herzegovina,0.2075,751f5f3b-124a-412c-8ff2-976de6523f5b,2025-06-05 22:12:32.42104
572,Sarajevo,Bosnia and Herzegovina,0.3169,f80ce8d3-abbc-4598-94ac-d8c921f32c66,2025-06-05 22:12:32.42104
573,Banja Luka,Bosnia and Herzegovina,0.285,f80ce8d3-abbc-4598-94ac-d8c921f32c66,2025-06-05 22:12:32.42104
574,Tuzla,Bosnia and Herzegovina,0.3869,5d0111d6-f371-4096-ae70-ffe6934c0b47,2025-06-05 22:12:32.42104
575,Tuzla,Bosnia and Herzegovina,0.243,5d0111d6-f371-4096-ae70-ffe6934c0b47,2025-06-05 22:12:32.42104
576,Brčko,Bosnia and Herzegovina,0.1621,5d0111d6-f371-4096-ae70-ffe6934c0b47,2025-06-05 22:12:32.42104
577,Brčko,Bosnia and Herzegovina,0.6207,c5e497fa-5230-4e3c-9474-6ea54e05830f,2025-06-05 22:12:32.42104
578,Brčko,Bosnia and Herzegovina,0.6617,702c835b-be36-428c-8b11-95ba256eba6c,2025-06-05 22:12:32.42104
579,Banja Luka,Bosnia and Herzegovina,0.4743,702c835b-be36-428c-8b11-95ba256eba6c,2025-06-05 22:12:32.42104
580,Mostar,Bosnia and Herzegovina,0.2748,702c835b-be36-428c-8b11-95ba256eba6c,2025-06-05 22:12:32.42104
581,Banja Luka,Bosnia and Herzegovina,0.1699,65ba2154-b546-4409-8dc8-bd457bb112d4,2025-06-05 22:12:32.42104
582,Bihać,Bosnia and Herzegovina,0.6557,65ba2154-b546-4409-8dc8-bd457bb112d4,2025-06-05 22:12:32.42104
583,Bihać,Bosnia and Herzegovina,0.5473,ec1c3d97-2369-4b83-ab5b-3b8461199193,2025-06-05 22:12:32.42104
584,Brčko,Bosnia and Herzegovina,0.1345,ec1c3d97-2369-4b83-ab5b-3b8461199193,2025-06-05 22:12:32.42104
585,Tuzla,Bosnia and Herzegovina,0.4897,ec1c3d97-2369-4b83-ab5b-3b8461199193,2025-06-05 22:12:32.42104
586,Banja Luka,Bosnia and Herzegovina,0.4315,012349b2-8921-43a2-9909-d18384a78c67,2025-06-05 22:12:32.42104
587,Brčko,Bosnia and Herzegovina,0.3078,012349b2-8921-43a2-9909-d18384a78c67,2025-06-05 22:12:32.42104
588,Mostar,Bosnia and Herzegovina,0.137,012349b2-8921-43a2-9909-d18384a78c67,2025-06-05 22:12:32.42104
589,Mostar,Bosnia and Herzegovina,0.5632,5bbbf6b2-3411-4bf7-8d0b-989e4c7ff8a6,2025-06-05 22:12:32.42104
590,Zenica,Bosnia and Herzegovina,0.3463,ce8db896-f1d7-4bef-9add-ad7ecc795767,2025-06-05 22:12:32.42104
591,Mostar,Bosnia and Herzegovina,0.5272,679cc3a7-0cf6-44ce-83b0-d32101939b6b,2025-06-05 22:12:32.42104
592,Sarajevo,Bosnia and Herzegovina,0.4425,09e26718-a4a0-4d71-8a3c-69b2c109f2dd,2025-06-05 22:12:32.42104
593,Tuzla,Bosnia and Herzegovina,0.2108,40abf783-dac1-4e6a-a722-a8bd53d53401,2025-06-05 22:12:32.42104
594,Sarajevo,Bosnia and Herzegovina,0.5908,40abf783-dac1-4e6a-a722-a8bd53d53401,2025-06-05 22:12:32.42104
595,Mostar,Bosnia and Herzegovina,0.5929,40abf783-dac1-4e6a-a722-a8bd53d53401,2025-06-05 22:12:32.42104
596,Sarajevo,Bosnia and Herzegovina,0.4499,5471f41c-ee1d-471a-8d90-66b539e69fb8,2025-06-05 22:12:32.42104
597,Sarajevo,Bosnia and Herzegovina,0.6896,d3ceac4b-c950-40cf-b3b4-c1b4839e52df,2025-06-05 22:12:32.42104
598,Banja Luka,Bosnia and Herzegovina,0.4075,a3ebb7f1-c6a7-4d67-a777-a34c4ee2e9c7,2025-06-05 22:12:32.42104
599,Zenica,Bosnia and Herzegovina,0.2216,451ac7d6-9dd5-4b35-bc9c-ec21e4b23c0b,2025-06-05 22:12:32.42104
