id,company_id,name,updated_at
851,dc7bfc62-7a5f-46eb-bb94-3b3cab912bce,Sales,2025-06-05 22:12:32.42104
852,dc7bfc62-7a5f-46eb-bb94-3b3cab912bce,HR,2025-06-05 22:12:32.42104
853,dc7bfc62-7a5f-46eb-bb94-3b3cab912bce,Finance,2025-06-05 22:12:32.42104
854,d923c10c-88e9-4818-8fd3-c19704e375d9,Marketing,2025-06-05 22:12:32.42104
855,d923c10c-88e9-4818-8fd3-c19704e375d9,Marketing,2025-06-05 22:12:32.42104
856,d923c10c-88e9-4818-8fd3-c19704e375d9,HR,2025-06-05 22:12:32.42104
857,7c5722a0-eaf4-4946-831e-9021d0bd4d67,Marketing,2025-06-05 22:12:32.42104
858,7c5722a0-eaf4-4946-831e-9021d0bd4d67,Sales,2025-06-05 22:12:32.42104
859,7c5722a0-eaf4-4946-831e-9021d0bd4d67,IT,2025-06-05 22:12:32.42104
860,7c5722a0-eaf4-4946-831e-9021d0bd4d67,Marketing,2025-06-05 22:12:32.42104
861,d82611c2-609c-4037-9413-bca11d692cd6,R&D,2025-06-05 22:12:32.42104
862,d82611c2-609c-4037-9413-bca11d692cd6,Sales,2025-06-05 22:12:32.42104
863,d82611c2-609c-4037-9413-bca11d692cd6,IT,2025-06-05 22:12:32.42104
864,d82611c2-609c-4037-9413-bca11d692cd6,R&D,2025-06-05 22:12:32.42104
865,d82611c2-609c-4037-9413-bca11d692cd6,IT,2025-06-05 22:12:32.42104
866,82bb5a59-2d8b-4702-81f8-af014cf50f60,Marketing,2025-06-05 22:12:32.42104
867,82bb5a59-2d8b-4702-81f8-af014cf50f60,R&D,2025-06-05 22:12:32.42104
868,82bb5a59-2d8b-4702-81f8-af014cf50f60,Marketing,2025-06-05 22:12:32.42104
869,82bb5a59-2d8b-4702-81f8-af014cf50f60,Sales,2025-06-05 22:12:32.42104
870,6ce7dbc7-6f84-4746-bc1a-ef8467159601,IT,2025-06-05 22:12:32.42104
871,6ce7dbc7-6f84-4746-bc1a-ef8467159601,Sales,2025-06-05 22:12:32.42104
872,6ce7dbc7-6f84-4746-bc1a-ef8467159601,Sales,2025-06-05 22:12:32.42104
873,6ce7dbc7-6f84-4746-bc1a-ef8467159601,Finance,2025-06-05 22:12:32.42104
874,1e3e8c24-6536-46f9-bb04-e48919ac72ca,HR,2025-06-05 22:12:32.42104
875,1e3e8c24-6536-46f9-bb04-e48919ac72ca,Sales,2025-06-05 22:12:32.42104
876,1e3e8c24-6536-46f9-bb04-e48919ac72ca,Finance,2025-06-05 22:12:32.42104
877,1e3e8c24-6536-46f9-bb04-e48919ac72ca,Finance,2025-06-05 22:12:32.42104
878,27b56b39-0c8f-4766-847a-315b176188e3,HR,2025-06-05 22:12:32.42104
879,27b56b39-0c8f-4766-847a-315b176188e3,R&D,2025-06-05 22:12:32.42104
880,27b56b39-0c8f-4766-847a-315b176188e3,IT,2025-06-05 22:12:32.42104
881,27b56b39-0c8f-4766-847a-315b176188e3,IT,2025-06-05 22:12:32.42104
882,e725da81-2784-4a2a-94d8-91dbf02bc1f5,Sales,2025-06-05 22:12:32.42104
883,e725da81-2784-4a2a-94d8-91dbf02bc1f5,Sales,2025-06-05 22:12:32.42104
884,e725da81-2784-4a2a-94d8-91dbf02bc1f5,Marketing,2025-06-05 22:12:32.42104
885,d3d20d31-a89f-45e0-abbe-7b1f5c2f779a,R&D,2025-06-05 22:12:32.42104
886,d3d20d31-a89f-45e0-abbe-7b1f5c2f779a,R&D,2025-06-05 22:12:32.42104
887,d3d20d31-a89f-45e0-abbe-7b1f5c2f779a,Sales,2025-06-05 22:12:32.42104
888,d3d20d31-a89f-45e0-abbe-7b1f5c2f779a,Finance,2025-06-05 22:12:32.42104
889,d3d20d31-a89f-45e0-abbe-7b1f5c2f779a,Finance,2025-06-05 22:12:32.42104
890,99ab316e-8a11-43dc-ae58-62e89c14682c,Sales,2025-06-05 22:12:32.42104
891,99ab316e-8a11-43dc-ae58-62e89c14682c,Marketing,2025-06-05 22:12:32.42104
892,99ab316e-8a11-43dc-ae58-62e89c14682c,IT,2025-06-05 22:12:32.42104
893,99ab316e-8a11-43dc-ae58-62e89c14682c,HR,2025-06-05 22:12:32.42104
894,99ab316e-8a11-43dc-ae58-62e89c14682c,Marketing,2025-06-05 22:12:32.42104
895,000890a0-0486-4124-9277-cc4d4159815a,IT,2025-06-05 22:12:32.42104
896,000890a0-0486-4124-9277-cc4d4159815a,Finance,2025-06-05 22:12:32.42104
897,000890a0-0486-4124-9277-cc4d4159815a,IT,2025-06-05 22:12:32.42104
898,000890a0-0486-4124-9277-cc4d4159815a,IT,2025-06-05 22:12:32.42104
899,000890a0-0486-4124-9277-cc4d4159815a,Finance,2025-06-05 22:12:32.42104
900,27864e44-6497-4ce1-a549-681e682e0376,Sales,2025-06-05 22:12:32.42104
901,27864e44-6497-4ce1-a549-681e682e0376,R&D,2025-06-05 22:12:32.42104
902,27864e44-6497-4ce1-a549-681e682e0376,HR,2025-06-05 22:12:32.42104
903,27864e44-6497-4ce1-a549-681e682e0376,IT,2025-06-05 22:12:32.42104
904,52bf1bd0-5ce3-4360-9ce1-a14a425e25f7,HR,2025-06-05 22:12:32.42104
905,52bf1bd0-5ce3-4360-9ce1-a14a425e25f7,HR,2025-06-05 22:12:32.42104
906,f3477432-d4bd-43a7-a083-cf110e8dba31,Finance,2025-06-05 22:12:32.42104
907,f3477432-d4bd-43a7-a083-cf110e8dba31,IT,2025-06-05 22:12:32.42104
908,f3477432-d4bd-43a7-a083-cf110e8dba31,Sales,2025-06-05 22:12:32.42104
909,f3477432-d4bd-43a7-a083-cf110e8dba31,IT,2025-06-05 22:12:32.42104
910,f3477432-d4bd-43a7-a083-cf110e8dba31,IT,2025-06-05 22:12:32.42104
911,1485bf74-e953-4bc5-8cac-bd8c9f614bfe,HR,2025-06-05 22:12:32.42104
912,1485bf74-e953-4bc5-8cac-bd8c9f614bfe,Marketing,2025-06-05 22:12:32.42104
913,14ff25bd-803c-404f-b5fc-de64a65d9054,Finance,2025-06-05 22:12:32.42104
914,14ff25bd-803c-404f-b5fc-de64a65d9054,Sales,2025-06-05 22:12:32.42104
915,14ff25bd-803c-404f-b5fc-de64a65d9054,IT,2025-06-05 22:12:32.42104
916,14ff25bd-803c-404f-b5fc-de64a65d9054,HR,2025-06-05 22:12:32.42104
917,e2c50e98-53a5-4df7-b41f-d976bef71969,R&D,2025-06-05 22:12:32.42104
918,e2c50e98-53a5-4df7-b41f-d976bef71969,IT,2025-06-05 22:12:32.42104
919,e2c50e98-53a5-4df7-b41f-d976bef71969,HR,2025-06-05 22:12:32.42104
920,8c7b8baa-b1a9-4195-b97c-ffc627bb0ebc,Sales,2025-06-05 22:12:32.42104
921,8c7b8baa-b1a9-4195-b97c-ffc627bb0ebc,IT,2025-06-05 22:12:32.42104
922,8c7b8baa-b1a9-4195-b97c-ffc627bb0ebc,Finance,2025-06-05 22:12:32.42104
923,8c7b8baa-b1a9-4195-b97c-ffc627bb0ebc,IT,2025-06-05 22:12:32.42104
924,ffd65529-01b0-4413-b8ef-6464c00f09e8,Sales,2025-06-05 22:12:32.42104
925,ffd65529-01b0-4413-b8ef-6464c00f09e8,R&D,2025-06-05 22:12:32.42104
926,ffd65529-01b0-4413-b8ef-6464c00f09e8,Marketing,2025-06-05 22:12:32.42104
927,ffd65529-01b0-4413-b8ef-6464c00f09e8,IT,2025-06-05 22:12:32.42104
928,d1a0724c-d80e-4033-9398-ad5bf12bac75,R&D,2025-06-05 22:12:32.42104
929,d1a0724c-d80e-4033-9398-ad5bf12bac75,Marketing,2025-06-05 22:12:32.42104
930,d1a0724c-d80e-4033-9398-ad5bf12bac75,Finance,2025-06-05 22:12:32.42104
931,eea17e97-d1ac-4818-aa7e-82999dd5a283,Marketing,2025-06-05 22:12:32.42104
932,eea17e97-d1ac-4818-aa7e-82999dd5a283,HR,2025-06-05 22:12:32.42104
933,c0d6869a-c279-4f70-957e-49714138e946,R&D,2025-06-05 22:12:32.42104
934,c0d6869a-c279-4f70-957e-49714138e946,Sales,2025-06-05 22:12:32.42104
935,7deeadf3-f231-499e-a429-1e20b24324bd,R&D,2025-06-05 22:12:32.42104
936,7deeadf3-f231-499e-a429-1e20b24324bd,Finance,2025-06-05 22:12:32.42104
937,7deeadf3-f231-499e-a429-1e20b24324bd,Marketing,2025-06-05 22:12:32.42104
938,7deeadf3-f231-499e-a429-1e20b24324bd,Finance,2025-06-05 22:12:32.42104
939,f9572025-fdfe-4d76-8991-03a2e31b8bdc,Marketing,2025-06-05 22:12:32.42104
940,f9572025-fdfe-4d76-8991-03a2e31b8bdc,IT,2025-06-05 22:12:32.42104
941,f99c555f-294b-44c9-8b17-9166a6740073,Marketing,2025-06-05 22:12:32.42104
942,f99c555f-294b-44c9-8b17-9166a6740073,Marketing,2025-06-05 22:12:32.42104
943,298213c7-c9db-40fa-ba8a-068d24cc4f2f,Finance,2025-06-05 22:12:32.42104
944,298213c7-c9db-40fa-ba8a-068d24cc4f2f,Marketing,2025-06-05 22:12:32.42104
945,298213c7-c9db-40fa-ba8a-068d24cc4f2f,Finance,2025-06-05 22:12:32.42104
946,298213c7-c9db-40fa-ba8a-068d24cc4f2f,Finance,2025-06-05 22:12:32.42104
947,298213c7-c9db-40fa-ba8a-068d24cc4f2f,Finance,2025-06-05 22:12:32.42104
948,1ac2b3f9-3744-4d9a-8a86-82b36ab9463d,HR,2025-06-05 22:12:32.42104
949,1ac2b3f9-3744-4d9a-8a86-82b36ab9463d,Marketing,2025-06-05 22:12:32.42104
950,07ff9114-2c04-4a7c-bb33-7decb2334f1d,R&D,2025-06-05 22:12:32.42104
951,07ff9114-2c04-4a7c-bb33-7decb2334f1d,Finance,2025-06-05 22:12:32.42104
952,07ff9114-2c04-4a7c-bb33-7decb2334f1d,R&D,2025-06-05 22:12:32.42104
953,07ff9114-2c04-4a7c-bb33-7decb2334f1d,IT,2025-06-05 22:12:32.42104
954,07ff9114-2c04-4a7c-bb33-7decb2334f1d,Finance,2025-06-05 22:12:32.42104
955,963fa3ca-7892-4f2f-a6f8-09b1e84a6a3e,IT,2025-06-05 22:12:32.42104
956,963fa3ca-7892-4f2f-a6f8-09b1e84a6a3e,Finance,2025-06-05 22:12:32.42104
957,963fa3ca-7892-4f2f-a6f8-09b1e84a6a3e,Sales,2025-06-05 22:12:32.42104
958,94406192-c53f-4822-ad92-393fc2e68da9,R&D,2025-06-05 22:12:32.42104
959,94406192-c53f-4822-ad92-393fc2e68da9,HR,2025-06-05 22:12:32.42104
960,94406192-c53f-4822-ad92-393fc2e68da9,HR,2025-06-05 22:12:32.42104
961,e455055b-9e50-42de-80c1-1d9449d938da,R&D,2025-06-05 22:12:32.42104
962,e455055b-9e50-42de-80c1-1d9449d938da,Marketing,2025-06-05 22:12:32.42104
963,e455055b-9e50-42de-80c1-1d9449d938da,Finance,2025-06-05 22:12:32.42104
964,e455055b-9e50-42de-80c1-1d9449d938da,Finance,2025-06-05 22:12:32.42104
965,d9983ba4-0dee-41d2-88b2-084ab898d52e,Sales,2025-06-05 22:12:32.42104
966,d9983ba4-0dee-41d2-88b2-084ab898d52e,IT,2025-06-05 22:12:32.42104
967,d9983ba4-0dee-41d2-88b2-084ab898d52e,R&D,2025-06-05 22:12:32.42104
968,28541d01-8f48-4e5f-92df-2aab427d8b44,R&D,2025-06-05 22:12:32.42104
969,28541d01-8f48-4e5f-92df-2aab427d8b44,Finance,2025-06-05 22:12:32.42104
970,28541d01-8f48-4e5f-92df-2aab427d8b44,Sales,2025-06-05 22:12:32.42104
971,08a070bb-f8e6-4964-a068-fdfa6b4025c3,Finance,2025-06-05 22:12:32.42104
972,08a070bb-f8e6-4964-a068-fdfa6b4025c3,IT,2025-06-05 22:12:32.42104
973,08a070bb-f8e6-4964-a068-fdfa6b4025c3,Marketing,2025-06-05 22:12:32.42104
974,08a070bb-f8e6-4964-a068-fdfa6b4025c3,Sales,2025-06-05 22:12:32.42104
975,08a070bb-f8e6-4964-a068-fdfa6b4025c3,IT,2025-06-05 22:12:32.42104
976,d5ddc1d8-dc74-4878-91f4-f6df81140134,Sales,2025-06-05 22:12:32.42104
977,d5ddc1d8-dc74-4878-91f4-f6df81140134,Sales,2025-06-05 22:12:32.42104
978,d5ddc1d8-dc74-4878-91f4-f6df81140134,HR,2025-06-05 22:12:32.42104
979,d5ddc1d8-dc74-4878-91f4-f6df81140134,R&D,2025-06-05 22:12:32.42104
980,4615cf24-9626-4e64-9327-1164fb60dd76,HR,2025-06-05 22:12:32.42104
981,4615cf24-9626-4e64-9327-1164fb60dd76,IT,2025-06-05 22:12:32.42104
982,29cb5f1b-31fd-4cb0-84d6-0cc45cbed8ef,R&D,2025-06-05 22:12:32.42104
983,29cb5f1b-31fd-4cb0-84d6-0cc45cbed8ef,IT,2025-06-05 22:12:32.42104
984,29cb5f1b-31fd-4cb0-84d6-0cc45cbed8ef,Finance,2025-06-05 22:12:32.42104
985,29cb5f1b-31fd-4cb0-84d6-0cc45cbed8ef,IT,2025-06-05 22:12:32.42104
986,29cb5f1b-31fd-4cb0-84d6-0cc45cbed8ef,IT,2025-06-05 22:12:32.42104
987,1d34b7ab-e1a0-461b-b759-0da12b0fa6c0,R&D,2025-06-05 22:12:32.42104
988,1d34b7ab-e1a0-461b-b759-0da12b0fa6c0,HR,2025-06-05 22:12:32.42104
989,1d34b7ab-e1a0-461b-b759-0da12b0fa6c0,Marketing,2025-06-05 22:12:32.42104
990,1d34b7ab-e1a0-461b-b759-0da12b0fa6c0,HR,2025-06-05 22:12:32.42104
991,1d34b7ab-e1a0-461b-b759-0da12b0fa6c0,Sales,2025-06-05 22:12:32.42104
992,5f8583d7-9fff-4498-852d-f232ee818b63,IT,2025-06-05 22:12:32.42104
993,5f8583d7-9fff-4498-852d-f232ee818b63,Marketing,2025-06-05 22:12:32.42104
994,5f8583d7-9fff-4498-852d-f232ee818b63,R&D,2025-06-05 22:12:32.42104
995,5f8583d7-9fff-4498-852d-f232ee818b63,R&D,2025-06-05 22:12:32.42104
996,0c31576c-dec3-4d1a-9343-cf14072d5843,Sales,2025-06-05 22:12:32.42104
997,0c31576c-dec3-4d1a-9343-cf14072d5843,IT,2025-06-05 22:12:32.42104
998,751f5f3b-124a-412c-8ff2-976de6523f5b,Sales,2025-06-05 22:12:32.42104
999,751f5f3b-124a-412c-8ff2-976de6523f5b,IT,2025-06-05 22:12:32.42104
1000,751f5f3b-124a-412c-8ff2-976de6523f5b,Finance,2025-06-05 22:12:32.42104
1001,751f5f3b-124a-412c-8ff2-976de6523f5b,R&D,2025-06-05 22:12:32.42104
1002,f80ce8d3-abbc-4598-94ac-d8c921f32c66,IT,2025-06-05 22:12:32.42104
1003,f80ce8d3-abbc-4598-94ac-d8c921f32c66,IT,2025-06-05 22:12:32.42104
1004,f80ce8d3-abbc-4598-94ac-d8c921f32c66,Finance,2025-06-05 22:12:32.42104
1005,f80ce8d3-abbc-4598-94ac-d8c921f32c66,Sales,2025-06-05 22:12:32.42104
1006,5d0111d6-f371-4096-ae70-ffe6934c0b47,IT,2025-06-05 22:12:32.42104
1007,5d0111d6-f371-4096-ae70-ffe6934c0b47,IT,2025-06-05 22:12:32.42104
1008,5d0111d6-f371-4096-ae70-ffe6934c0b47,HR,2025-06-05 22:12:32.42104
1009,5d0111d6-f371-4096-ae70-ffe6934c0b47,R&D,2025-06-05 22:12:32.42104
1010,c5e497fa-5230-4e3c-9474-6ea54e05830f,Sales,2025-06-05 22:12:32.42104
1011,c5e497fa-5230-4e3c-9474-6ea54e05830f,IT,2025-06-05 22:12:32.42104
1012,c5e497fa-5230-4e3c-9474-6ea54e05830f,HR,2025-06-05 22:12:32.42104
1013,702c835b-be36-428c-8b11-95ba256eba6c,Finance,2025-06-05 22:12:32.42104
1014,702c835b-be36-428c-8b11-95ba256eba6c,Finance,2025-06-05 22:12:32.42104
1015,702c835b-be36-428c-8b11-95ba256eba6c,Sales,2025-06-05 22:12:32.42104
1016,702c835b-be36-428c-8b11-95ba256eba6c,IT,2025-06-05 22:12:32.42104
1017,65ba2154-b546-4409-8dc8-bd457bb112d4,HR,2025-06-05 22:12:32.42104
1018,65ba2154-b546-4409-8dc8-bd457bb112d4,HR,2025-06-05 22:12:32.42104
1019,65ba2154-b546-4409-8dc8-bd457bb112d4,Sales,2025-06-05 22:12:32.42104
1020,65ba2154-b546-4409-8dc8-bd457bb112d4,Finance,2025-06-05 22:12:32.42104
1021,ec1c3d97-2369-4b83-ab5b-3b8461199193,Sales,2025-06-05 22:12:32.42104
1022,ec1c3d97-2369-4b83-ab5b-3b8461199193,Marketing,2025-06-05 22:12:32.42104
1023,ec1c3d97-2369-4b83-ab5b-3b8461199193,Sales,2025-06-05 22:12:32.42104
1024,ec1c3d97-2369-4b83-ab5b-3b8461199193,IT,2025-06-05 22:12:32.42104
1025,012349b2-8921-43a2-9909-d18384a78c67,HR,2025-06-05 22:12:32.42104
1026,012349b2-8921-43a2-9909-d18384a78c67,Sales,2025-06-05 22:12:32.42104
1027,012349b2-8921-43a2-9909-d18384a78c67,Finance,2025-06-05 22:12:32.42104
1028,5bbbf6b2-3411-4bf7-8d0b-989e4c7ff8a6,R&D,2025-06-05 22:12:32.42104
1029,5bbbf6b2-3411-4bf7-8d0b-989e4c7ff8a6,HR,2025-06-05 22:12:32.42104
1030,ce8db896-f1d7-4bef-9add-ad7ecc795767,Sales,2025-06-05 22:12:32.42104
1031,ce8db896-f1d7-4bef-9add-ad7ecc795767,IT,2025-06-05 22:12:32.42104
1032,ce8db896-f1d7-4bef-9add-ad7ecc795767,Finance,2025-06-05 22:12:32.42104
1033,679cc3a7-0cf6-44ce-83b0-d32101939b6b,R&D,2025-06-05 22:12:32.42104
1034,679cc3a7-0cf6-44ce-83b0-d32101939b6b,Sales,2025-06-05 22:12:32.42104
1035,679cc3a7-0cf6-44ce-83b0-d32101939b6b,Marketing,2025-06-05 22:12:32.42104
1036,679cc3a7-0cf6-44ce-83b0-d32101939b6b,R&D,2025-06-05 22:12:32.42104
1037,679cc3a7-0cf6-44ce-83b0-d32101939b6b,IT,2025-06-05 22:12:32.42104
1038,09e26718-a4a0-4d71-8a3c-69b2c109f2dd,HR,2025-06-05 22:12:32.42104
1039,09e26718-a4a0-4d71-8a3c-69b2c109f2dd,Sales,2025-06-05 22:12:32.42104
1040,09e26718-a4a0-4d71-8a3c-69b2c109f2dd,IT,2025-06-05 22:12:32.42104
1041,09e26718-a4a0-4d71-8a3c-69b2c109f2dd,IT,2025-06-05 22:12:32.42104
1042,40abf783-dac1-4e6a-a722-a8bd53d53401,Marketing,2025-06-05 22:12:32.42104
1043,40abf783-dac1-4e6a-a722-a8bd53d53401,Finance,2025-06-05 22:12:32.42104
1044,40abf783-dac1-4e6a-a722-a8bd53d53401,Marketing,2025-06-05 22:12:32.42104
1045,40abf783-dac1-4e6a-a722-a8bd53d53401,R&D,2025-06-05 22:12:32.42104
1046,40abf783-dac1-4e6a-a722-a8bd53d53401,HR,2025-06-05 22:12:32.42104
1047,5471f41c-ee1d-471a-8d90-66b539e69fb8,R&D,2025-06-05 22:12:32.42104
1048,5471f41c-ee1d-471a-8d90-66b539e69fb8,R&D,2025-06-05 22:12:32.42104
1049,5471f41c-ee1d-471a-8d90-66b539e69fb8,HR,2025-06-05 22:12:32.42104
1050,d3ceac4b-c950-40cf-b3b4-c1b4839e52df,R&D,2025-06-05 22:12:32.42104
1051,d3ceac4b-c950-40cf-b3b4-c1b4839e52df,HR,2025-06-05 22:12:32.42104
1052,d3ceac4b-c950-40cf-b3b4-c1b4839e52df,IT,2025-06-05 22:12:32.42104
1053,a3ebb7f1-c6a7-4d67-a777-a34c4ee2e9c7,R&D,2025-06-05 22:12:32.42104
1054,a3ebb7f1-c6a7-4d67-a777-a34c4ee2e9c7,Finance,2025-06-05 22:12:32.42104
1055,a3ebb7f1-c6a7-4d67-a777-a34c4ee2e9c7,R&D,2025-06-05 22:12:32.42104
1056,a3ebb7f1-c6a7-4d67-a777-a34c4ee2e9c7,Marketing,2025-06-05 22:12:32.42104
1057,451ac7d6-9dd5-4b35-bc9c-ec21e4b23c0b,HR,2025-06-05 22:12:32.42104
1058,451ac7d6-9dd5-4b35-bc9c-ec21e4b23c0b,IT,2025-06-05 22:12:32.42104
1059,451ac7d6-9dd5-4b35-bc9c-ec21e4b23c0b,IT,2025-06-05 22:12:32.42104
1060,451ac7d6-9dd5-4b35-bc9c-ec21e4b23c0b,Finance,2025-06-05 22:12:32.42104
